gbifID;publisher;datasetID;datasetName;decimalLatitude;decimalLongitude;scientificName;publisher;coordinatePrecision;coordinateUncertaintyInMeters;datasetID;datasetName;decimalLatitude;decimalLongitude;geodeticDatum;scientificName
617486864;;;;38.3;-1.74;Anthyllis cytisoides L.;;;10000;;;38.3;-1.74;;Anthyllis cytisoides L.
617549435;;;;40.9;0.86;Anthyllis cytisoides L.;;;10000;;;40.9;0.86;;Anthyllis cytisoides L.
618346594;;;;36.94;-4.79;Anthyllis cytisoides L.;;;10000;;;36.94;-4.79;;Anthyllis cytisoides L.
618347056;;;;36.76;-4.56;Anthyllis cytisoides L.;;;10000;;;36.76;-4.56;;Anthyllis cytisoides L.
617663483;;;;38.19;-5.05;Anthyllis cytisoides L.;;;10000;;;38.19;-5.05;;Anthyllis cytisoides L.
617693345;;;;38.37;-0.71;Anthyllis cytisoides L.;;;10000;;;38.37;-0.71;;Anthyllis cytisoides L.
617742287;;;;37.22;-2.09;Anthyllis cytisoides L.;;;10000;;;37.22;-2.09;;Anthyllis cytisoides L.
617356217;;;;37.4;-3.22;Anthyllis cytisoides L.;;;10000;;;37.4;-3.22;;Anthyllis cytisoides L.
618493342;;;;37.49;-1.86;Anthyllis cytisoides L.;;;10000;;;37.49;-1.86;;Anthyllis cytisoides L.
618493900;;;;38.29;-1.39;Anthyllis cytisoides L.;;;10000;;;38.29;-1.39;;Anthyllis cytisoides L.
616563755;;;;43.14;-5.45;Anthyllis cytisoides L.;;;10000;;;43.14;5.45;;Anthyllis cytisoides L.
616718168;;;;30.64;-2.37;Anthyllis cytisoides L.;;;10000;;;30.64;-2.37;;Anthyllis cytisoides L.
616925669;;;;41.45;2.16;Anthyllis cytisoides L.;;;10000;;;41.45;2.16;;Anthyllis cytisoides L.
617015921;;;;38.45;-0.36;Anthyllis cytisoides L.;;;10000;;;38.45;-0.36;;Anthyllis cytisoides L.
617017046;;;;36.95;-1.98;Anthyllis cytisoides L.;;;10000;;;36.95;-1.98;;Anthyllis cytisoides L.
617107598;;;;38.29;-0.94;Anthyllis cytisoides L.;;;10000;;;38.29;-0.94;;Anthyllis cytisoides L.
617172338;;;;38.46;-0.7;Anthyllis cytisoides L.;;;10000;;;38.46;-0.7;;Anthyllis cytisoides L.
617172929;;;;38.37;-0.82;Anthyllis cytisoides L.;;;10000;;;38.37;-0.82;;Anthyllis cytisoides L.
616899665;;;;39.71;-0.31;Anthyllis cytisoides L.;;;10000;;;39.71;-0.31;;Anthyllis cytisoides L.
616506998;;;;40.44;0.4;Anthyllis cytisoides L.;;;10000;;;40.44;0.4;;Anthyllis cytisoides L.
616522145;;;;37.58;-1.98;Anthyllis cytisoides L.;;;10000;;;37.58;-1.98;;Anthyllis cytisoides L.
29576047;;;;39.367;2.971;Anthyllis cytisoides L.;;;707;;;39.367;2.971;;Anthyllis cytisoides L.
30950764;;;;38.11;-0.72;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
30847705;;;;36.95;-1.99;Anthyllis cytisoides L.;;7071;;;;;;;Anthyllis cytisoides L.
30701122;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides
111301171;;;;37.928;-1.117;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
111301825;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
1022636624;;;;42.78027;2.787;Anthyllis cytisoides L.;;;;;;42.78027;2.787;;Anthyllis cytisoides, Linné, 1753
199458666;;;;0;0;Anthyllis cytisoides L.;;;0;;;0;0;;Anthyllis cytisoides L.
211642761;;;;38.366;-1.506;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
211642794;;;;38.083;-1.193;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
211643391;;;;37.6;-1.454;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
217758813;;;;36.1;-1.1;Anthyllis cytisoides L.;;120912;;;;;;;Anthyllis  cytisoides   L.
217758846;;;;36.1;-3.1;Anthyllis cytisoides L.;;136870;;;;;;;Anthyllis  cystisoides   L.
217758945;;;;37.1;-3.1;Anthyllis cytisoides L.;;102530;;;;;;;Anthyllis  cytisoides   L.
217761318;;;;39.1;-0.1;Anthyllis cytisoides L.;;81205;;;;;;;Anthyllis  cytisoides   L.
217761813;;;;39.1;0.9;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
217762407;;;;41.1;1.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides
217762443;;;;41.1;0.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
217762476;;;;40.1;1.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides
232610257;;;;37.02682;-1.87971;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610260;;;;36.91505;-3.50946;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610293;;;;37.59758;-4.21853;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610323;;;;36.99476;-2.40707;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610356;;;;36.81175;-2.09091;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610389;;;;37.3841;-4.3147;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610419;;;;36.99092;-2.56025;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610455;;;;37.15558;-5.34023;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610491;;;;37.3963;-1.80284;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610518;;;;37.02924;-2.28793;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610521;;;;37.49252;-1.89698;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610554;;;;36.57681;-4.85248;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610587;;;;37.24067;-2.06037;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610617;;;;37.49992;-2.05761;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610620;;;;36.98341;-2.54778;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610686;;;;37.43236;-2.03114;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610716;;;;37.41087;-2.24323;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610785;;;;36.85607;-2.7049;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610815;;;;36.86334;-2.15955;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610914;;;;36.91078;-3.20839;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610947;;;;36.93737;-3.07841;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610983;;;;37.57435;-2.12663;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611016;;;;37.33823;-2.44342;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611049;;;;37.36567;-2.62593;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611052;;;;37.03797;-3.90103;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611148;;;;36.85055;-2.63201;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611184;;;;37.3252;-1.71827;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611214;;;;37.84693;-2.05982;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611247;;;;37.38382;-1.68982;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611250;;;;36.78799;-3.0697;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611283;;;;37.19927;-1.98806;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611313;;;;37.20257;-1.99676;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611481;;;;36.82126;-5.33325;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611508;;;;37.34529;-2.58346;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611511;;;;37.34577;-2.52773;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611544;;;;37.27185;-2.12482;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611577;;;;37.08761;-2.52141;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611580;;;;37.09191;-2.4322;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611607;;;;37.05874;-2.61069;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611610;;;;37.05395;-2.6057;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611643;;;;37.43171;-2.22571;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611676;;;;37.21208;-2.05061;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611706;;;;37.29867;-2.15386;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611739;;;;36.99197;-2.70635;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611742;;;;37.48;-1.96103;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611775;;;;36.89039;-2.99054;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611805;;;;37.32646;-2.50422;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611838;;;;36.95398;-2.18089;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611841;;;;36.98589;-2.56622;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611874;;;;37.108;-2.00695;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611937;;;;37.85253;-2.02338;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232612006;;;;37.52838;-2.99119;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
241457524;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;Anthyllis cytisoides L.;;;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;;Anthyllis cytisoides L.
165390181;;;;35.11;-3.05;Anthyllis cytisoides L.;;;7071;;;35.11;-3.05;;Anthyllis cytisoides L. var. densiflora Sennen & Mauricio
163961600;;;;;;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
163961633;;;;;;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
163962689;;;;;;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
164142635;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;Anthyllis cytisoides L.;;;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;;Anthyllis cytisoides L.
142911145;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
142911310;;;;39.65;-1.14;Anthyllis cytisoides L.;;;;;;39.65000153;-1.139999986;;Anthyllis cytisoides L.
142911442;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
188077634;;;;38.58906;-0.18721;Anthyllis cytisoides L.;;;7071;;;38.58906173;-0.18720999;;Anthyllis cytisoides
187890263;;;;39.04938;-0.63117;Anthyllis cytisoides L.;;;7071;;;39.04938125;-0.631168;;Anthyllis cytisoides
187890296;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
187890326;;;;39.14791;-1.09068;Anthyllis cytisoides L.;;;7071;;;39.14791107;-1.09068298;;Anthyllis cytisoides
187890359;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
187890362;;;;39.23601;-0.97245;Anthyllis cytisoides L.;;;7071;;;39.2360115;-0.97244501;;Anthyllis cytisoides
187890425;;;;38.5068;-0.53439;Anthyllis cytisoides L.;;;7071;;;38.50679779;-0.53439497;;Anthyllis cytisoides
187890458;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187890461;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187890494;;;;38.58906;-0.18721;Anthyllis cytisoides L.;;;7071;;;38.58906173;-0.18720999;;Anthyllis cytisoides
187890524;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
187890557;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
187890560;;;;38.42347;-0.88083;Anthyllis cytisoides L.;;;7071;;;38.42347335;-0.88083499;;Anthyllis cytisoides
187890593;;;;38.51353;-0.8782;Anthyllis cytisoides L.;;;7071;;;38.51353454;-0.878196;;Anthyllis cytisoides
187890623;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
187890656;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
187890689;;;;40.0262;0.03521;Anthyllis cytisoides L.;;;7071;;;40.02619934;0.035206;;Anthyllis cytisoides
187890692;;;;40.0262;0.03521;Anthyllis cytisoides L.;;;7071;;;40.02619934;0.035206;;Anthyllis cytisoides
187890719;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890722;;;;40.11897;0.12514;Anthyllis cytisoides L.;;;7071;;;40.11896514;0.125135;;Anthyllis cytisoides
187890755;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890788;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890791;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890818;;;;39.5962;-0.96198;Anthyllis cytisoides L.;;;7071;;;39.59620285;-0.96197998;;Anthyllis cytisoides
187890821;;;;39.5962;-0.96198;Anthyllis cytisoides L.;;;7071;;;39.59620285;-0.96197998;;Anthyllis cytisoides
187890854;;;;39.5962;-0.96198;Anthyllis cytisoides L.;;;7071;;;39.59620285;-0.96197998;;Anthyllis cytisoides
187890887;;;;39.50185;-0.73216;Anthyllis cytisoides L.;;;7071;;;39.50185012;-0.73216098;;Anthyllis cytisoides
187890890;;;;39.50185;-0.73216;Anthyllis cytisoides L.;;;7071;;;39.50185012;-0.73216098;;Anthyllis cytisoides
187890917;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
187890920;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
187891088;;;;38.24536;-1.00028;Anthyllis cytisoides L.;;;7071;;;38.24535751;-1.00027596;;Anthyllis cytisoides
187891091;;;;38.24536;-1.00028;Anthyllis cytisoides L.;;;7071;;;38.24535751;-1.00027596;;Anthyllis cytisoides
187891118;;;;38.50915;-0.64898;Anthyllis cytisoides L.;;;7071;;;38.50915145;-0.64898198;;Anthyllis cytisoides
187891121;;;;38.59919;-0.64605;Anthyllis cytisoides L.;;;7071;;;38.59919357;-0.64604598;;Anthyllis cytisoides
187891154;;;;38.41676;-0.53746;Anthyllis cytisoides L.;;;7071;;;38.41675949;-0.53746002;;Anthyllis cytisoides
187891187;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187891190;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187891217;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187891220;;;;38.50433;-0.41982;Anthyllis cytisoides L.;;;7071;;;38.50432586;-0.41982099;;Anthyllis cytisoides
187891253;;;;38.24335;-0.88608;Anthyllis cytisoides L.;;;7071;;;38.24335479;-0.88607597;;Anthyllis cytisoides
187891286;;;;38.50174;-0.30526;Anthyllis cytisoides L.;;;7071;;;38.50174331;-0.30526098;;Anthyllis cytisoides
187891316;;;;38.24335;-0.88608;Anthyllis cytisoides L.;;;7071;;;38.24335479;-0.88607597;;Anthyllis cytisoides
187891349;;;;38.06323;-0.89127;Anthyllis cytisoides L.;;;7071;;;38.0632286;-0.89127099;;Anthyllis cytisoides
187891352;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
187891385;;;;39.67712;-0.49328;Anthyllis cytisoides L.;;;7071;;;39.67711639;-0.49327701;;Anthyllis cytisoides
187891415;;;;38.06323;-0.89127;Anthyllis cytisoides L.;;;7071;;;38.0632286;-0.89127099;;Anthyllis cytisoides
187891448;;;;38.06323;-0.89127;Anthyllis cytisoides L.;;;7071;;;38.0632286;-0.89127099;;Anthyllis cytisoides
187891451;;;;38.24335;-0.88608;Anthyllis cytisoides L.;;;7071;;;38.24335479;-0.88607597;;Anthyllis cytisoides
187891484;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
187891514;;;;37.97107;-0.78008;Anthyllis cytisoides L.;;;7071;;;37.97107315;-0.780083;;Anthyllis cytisoides
187891547;;;;38.51353;-0.8782;Anthyllis cytisoides L.;;;7071;;;38.51353454;-0.878196;;Anthyllis cytisoides
187891550;;;;37.97316;-0.89385;Anthyllis cytisoides L.;;;7071;;;37.9731636;-0.89385199;;Anthyllis cytisoides
187891583;;;;37.97316;-0.89385;Anthyllis cytisoides L.;;;7071;;;37.9731636;-0.89385199;;Anthyllis cytisoides
187891613;;;;38.76907;0.18015;Anthyllis cytisoides L.;;;7071;;;38.76907348;0.180151;;Anthyllis cytisoides
187891646;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
187891679;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
187891682;;;;38.33543;-0.9978;Anthyllis cytisoides L.;;;7071;;;38.33542633;-0.99780201;;Anthyllis cytisoides
187891709;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
187891712;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
187891745;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
187891778;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
187891781;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
187891808;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891811;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891844;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891877;;;;38.06522;-1.00519;Anthyllis cytisoides L.;;;7071;;;38.06521987;-1.00519096;;Anthyllis cytisoides
187891880;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891907;;;;38.24536;-1.00028;Anthyllis cytisoides L.;;;7071;;;38.24535751;-1.00027596;;Anthyllis cytisoides
187891910;;;;38.06522;-1.00519;Anthyllis cytisoides L.;;;7071;;;38.06521987;-1.00519096;;Anthyllis cytisoides
187892276;;;;40.11897;0.12514;Anthyllis cytisoides L.;;;7071;;;40.11896514;0.125135;;Anthyllis cytisoides
187892306;;;;40.12717;-0.47681;Anthyllis cytisoides L.;;;7071;;;40.12716674;-0.47681298;;Anthyllis cytisoides
187892375;;;;39.85184;-0.25319;Anthyllis cytisoides L.;;;7071;;;39.85184097;-0.25318598;;Anthyllis cytisoides
187892405;;;;39.94715;-0.48344;Anthyllis cytisoides L.;;;7071;;;39.94715118;-0.48344299;;Anthyllis cytisoides
187892441;;;;39.952;-0.71736;Anthyllis cytisoides L.;;;7071;;;39.95199584;-0.71735697;;Anthyllis cytisoides
998700906;;;;42.793;2.77715;Anthyllis cytisoides L.;;;;;;42.793;2.77715;;Anthyllis cytisoides L.
998703093;;;;43.18992;5.61636;Anthyllis cytisoides L.;;;;;;43.18992;5.61636;;Anthyllis cytisoides L.
1019746790;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
438788553;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
437788363;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
436684017;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L. var. monilleronis Sennen
436700399;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L. var. densiflora Sennen & Mauricio
436689561;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L. var. laxiflora Sennen & Mauricio
436679396;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
436679943;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
439634324;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
667742313;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
814318709;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
137497392;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497393;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497394;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497391;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497400;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497398;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497399;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497397;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497386;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497388;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497389;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497390;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497405;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497404;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497406;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497414;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497413;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
137497416;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;Anthyllis cytisoides L.;;;;;Real Jardín Botánico (Madrid), Vascular Plant Herbarium (MA);;;;Anthyllis cytisoides L.
